customer_first_name,supplier_name,quantity,product_name,customer_email,product_id,line_total,unit_price,customer_last_name,supplier_country,customer_region_head,product_category,customer_phone,order_id,customer_loyalty_tier,customer_country,payment_method,category_tax_rate,order_status,order_date,customer_region,customer_id,customer_city
Олена,Партнер-Max ТОВ,7,SmartPlus Фотоапарати Max66,client13891@example.com,591,37904.65,5414.95,Бондаренко,Китай,Новак П. Я.,Фотоапарати,+380775476683,206,Bronze,Угорщина,Apple Pay,0.2,Скасовано,2024-02-18,Центральна Європа,13891,Будапешт
Оксана,Омега-Solar ТОВ,7,LuxSoft Інструменти Pro21,client322@example.com,3612,252177.8,36025.4,Павленко,Південна Корея,Россі М. А.,Інструменти,+380746594589,207,Bronze,Італія,Картка,0.2,Повернено,2023-08-02,Південна Європа,322,Мілан
Оксана,Європром-Pro ТОВ,6,SmartGear Взуття X50,client322@example.com,4,71825.28,11970.88,Павленко,Південна Корея,Россі М. А.,Взуття,+380746594589,207,Bronze,Італія,Картка,0.2,Повернено,2023-08-02,Південна Європа,322,Мілан
Оксана,Партнер-Eco ТОВ,2,VitaPlus Ноутбуки Air93,client322@example.com,1827,84992.66,42496.33,Павленко,Україна,Россі М. А.,Ноутбуки,+380746594589,207,Bronze,Італія,Картка,0.2,Повернено,2023-08-02,Південна Європа,322,Мілан
Оксана,Опт-Vita ТОВ,2,AeroGear Інструменти Lite34,client322@example.com,889,13148.96,6574.48,Павленко,Китай,Россі М. А.,Інструменти,+380746594589,207,Bronze,Італія,Картка,0.2,Повернено,2023-08-02,Південна Європа,322,Мілан
Оксана,Омега-Max ТОВ,4,GrandGear Планшети Max37,client322@example.com,3283,131904.72,32976.18,Павленко,Чехія,Россі М. А.,Планшети,+380746594589,207,Bronze,Італія,Картка,0.2,Повернено,2023-08-02,Південна Європа,322,Мілан
Олександр,Опт-Lux ТОВ,6,TechLine Іграшки X86,client3204@example.com,2480,186631.32,31105.22,Гончар,Туреччина,Шмідт Г. К.,Іграшки,+380985092045,208,Platinum,Франція,Накладений платіж,0.2,Доставлено,2023-06-13,Західна Європа,3204,Ліон
Олександр,Омега-Max ТОВ,1,ZenPoint Косметика S62,client3204@example.com,1926,40376.16,40376.16,Гончар,Чехія,Шмідт Г. К.,Косметика,+380985092045,208,Platinum,Франція,Накладений платіж,0.2,Доставлено,2023-06-13,Західна Європа,3204,Ліон
Олександр,Європром-Ultra ТОВ,2,PrimeWave Канцтовари Pro26,client3204@example.com,2621,9739.28,4869.64,Гончар,Німеччина,Шмідт Г. К.,Канцтовари,+380985092045,208,Platinum,Франція,Накладений платіж,0.2,Доставлено,2023-06-13,Західна Європа,3204,Ліон
Оксана,Альфа-Smart ТОВ,1,SolarBrands Книги X94,client14857@example.com,3065,31167.0,31167.0,Поліщук,Південна Корея,Россі М. А.,Книги,+380662629287,209,Gold,Іспанія,Готівка,0.07,Повернено,2023-11-09,Південна Європа,14857,Мадрид
Ірина,Альфа-Max ТОВ,4,NovaTrade Фотоапарати X46,client11406@example.com,144,142239.24,35559.81,Павленко,Китай,Шмідт Г. К.,Фотоапарати,+380807216670,210,Platinum,Німеччина,Apple Pay,0.2,Повернено,2025-06-19,Західна Європа,11406,Мюнхен
Ірина,Партнер-Max ТОВ,8,EcoBrands Взуття Lite79,client11406@example.com,2601,191778.16,23972.27,Павленко,Китай,Шмідт Г. К.,Взуття,+380807216670,210,Platinum,Німеччина,Apple Pay,0.2,Повернено,2025-06-19,Західна Європа,11406,Мюнхен
Ірина,Континент-Nova ТОВ,4,AeroCraft Інструменти S38,client11406@example.com,275,7763.56,1940.89,Павленко,США,Шмідт Г. К.,Інструменти,+380807216670,210,Platinum,Німеччина,Apple Pay,0.2,Повернено,2025-06-19,Західна Європа,11406,Мюнхен
Ірина,Європром-Ultra ТОВ,6,MaxLine Косметика Pro6,client11406@example.com,1106,177269.82,29544.97,Павленко,Німеччина,Шмідт Г. К.,Косметика,+380807216670,210,Platinum,Німеччина,Apple Pay,0.2,Повернено,2025-06-19,Західна Європа,11406,Мюнхен
Ірина,Альфа-Smart ТОВ,8,AeroLine Аудіотехніка Pro44,client11406@example.com,3471,298160.0,37270.0,Павленко,Південна Корея,Шмідт Г. К.,Аудіотехніка,+380807216670,210,Platinum,Німеччина,Apple Pay,0.2,Повернено,2025-06-19,Західна Європа,11406,Мюнхен
Михайло,Трейд-Ultra ТОВ,4,NeoSoft Спорттовари S74,client4416@example.com,640,106704.12,26676.03,Гончар,Туреччина,Новак П. Я.,Спорттовари,+380606156346,211,Platinum,Чехія,Картка,0.2,Створено,2023-01-14,Центральна Європа,4416,Брно
Михайло,Партнер-Max ТОВ,4,VitaSoft Меблі Lite13,client4416@example.com,1757,167839.76,41959.94,Гончар,Китай,Новак П. Я.,Меблі,+380606156346,211,Platinum,Чехія,Картка,0.2,Створено,2023-01-14,Центральна Європа,4416,Брно
Михайло,Меркурій-Apex ТОВ,3,ZenWave Меблі Lite21,client13002@example.com,2468,111910.38,37303.46,Мельник,Польща,Ліндберг Е. С.,Меблі,+380873978311,212,Platinum,Швеція,Картка,0.2,Створено,2024-11-15,Північна Європа,13002,Стокгольм
Артем,Партнер-Pro ТОВ #51,3,NovaWave Телевізори S80,client9671@example.com,175,62194.08,20731.36,Ткаченко,Німеччина,Коваленко І. О.,Телевізори,+380824085192,213,Bronze,Україна,Google Pay,0.2,Скасовано,2025-01-28,Східна Європа,9671,Харків
Артем,Партнер-Pro ТОВ #51,1,VoltTrade Аудіотехніка Lite85,client9671@example.com,2553,12008.43,12008.43,Ткаченко,Німеччина,Коваленко І. О.,Аудіотехніка,+380824085192,213,Bronze,Україна,Google Pay,0.2,Скасовано,2025-01-28,Східна Європа,9671,Харків
Артем,Партнер-Grand ТОВ #61,1,AeroLine Меблі Max41,client9671@example.com,3517,35956.96,35956.96,Ткаченко,Польща,Коваленко І. О.,Меблі,+380824085192,213,Bronze,Україна,Google Pay,0.2,Скасовано,2025-01-28,Східна Європа,9671,Харків
Артем,Імпорт-Tech ТОВ #69,6,TechCraft Холодильники Lite14,client9671@example.com,586,166464.54,27744.09,Ткаченко,Італія,Коваленко І. О.,Холодильники,+380824085192,213,Bronze,Україна,Google Pay,0.2,Скасовано,2025-01-28,Східна Європа,9671,Харків
Артем,Партнер-Eco ТОВ,6,GrandLab Зоотовари Max20,client9671@example.com,2257,261521.94,43586.99,Ткаченко,Україна,Коваленко І. О.,Зоотовари,+380824085192,213,Bronze,Україна,Google Pay,0.2,Скасовано,2025-01-28,Східна Європа,9671,Харків
Юлія,Омега-Prime ТОВ,6,SmartCore Іграшки Air23,client397@example.com,374,149150.22,24858.37,Ткаченко,Італія,Шмідт Г. К.,Іграшки,+380597821777,214,Gold,Німеччина,Apple Pay,0.2,Відправлено,2024-07-10,Західна Європа,397,Гамбург
Юлія,Європром-Smart ТОВ,5,MaxCraft Посуд Pro56,client397@example.com,2052,83458.85,16691.77,Ткаченко,Південна Корея,Шмідт Г. К.,Посуд,+380597821777,214,Gold,Німеччина,Apple Pay,0.2,Відправлено,2024-07-10,Західна Європа,397,Гамбург
Юлія,Омега-Prime ТОВ,7,GrandWorks Планшети Lite17,client397@example.com,1795,238504.42,34072.06,Ткаченко,Італія,Шмідт Г. К.,Планшети,+380597821777,214,Gold,Німеччина,Apple Pay,0.2,Відправлено,2024-07-10,Західна Європа,397,Гамбург
Юлія,Меркурій-Lux ТОВ,3,PrimeLab Ноутбуки X24,client397@example.com,3345,12435.93,4145.31,Ткаченко,Китай,Шмідт Г. К.,Ноутбуки,+380597821777,214,Gold,Німеччина,Apple Pay,0.2,Відправлено,2024-07-10,Західна Європа,397,Гамбург
Юлія,Опт-Lux ТОВ,7,PrimeCore Канцтовари X11,client397@example.com,2879,313987.24,44855.32,Ткаченко,Туреччина,Шмідт Г. К.,Канцтовари,+380597821777,214,Gold,Німеччина,Apple Pay,0.2,Відправлено,2024-07-10,Західна Європа,397,Гамбург
Артем,Опт-Max ТОВ,3,StarWave Взуття Lite66,client1187@example.com,1782,100408.74,33469.58,Лисенко,Туреччина,Шмідт Г. К.,Взуття,+380849236272,215,Gold,Німеччина,Готівка,0.2,Оплачено,2023-08-09,Західна Європа,1187,Мюнхен
Тарас,Партнер-Pro ТОВ #51,3,VitaPlus Фотоапарати Lite30,client8706@example.com,1556,13578.09,4526.03,Бондаренко,Німеччина,Новак П. Я.,Фотоапарати,+380678946989,216,Platinum,Чехія,Google Pay,0.2,Скасовано,2023-01-15,Центральна Європа,8706,Брно
Андрій,Глобал-Prime ТОВ,8,GrandCraft Холодильники X20,client1562@example.com,654,153615.36,19201.92,Мороз,Німеччина,Новак П. Я.,Холодильники,+380504173279,217,Bronze,Чехія,Картка,0.2,Оплачено,2024-04-28,Центральна Європа,1562,Брно
Юрій,Альфа-Volt ТОВ,5,VitaWorks Інструменти S46,client1144@example.com,526,50442.95,10088.59,Шевченко,Польща,Коваленко І. О.,Інструменти,+380823373918,218,Gold,Україна,Накладений платіж,0.2,Оплачено,2025-04-15,Східна Європа,1144,Львів
Юрій,Опт-Solar ТОВ,5,AeroPoint Смартфони Pro14,client1144@example.com,3001,186269.55,37253.91,Шевченко,Німеччина,Коваленко І. О.,Смартфони,+380823373918,218,Gold,Україна,Накладений платіж,0.2,Оплачено,2025-04-15,Східна Європа,1144,Львів
Юрій,Трейд-Ultra ТОВ,4,LuxGear Фотоапарати Pro55,client1144@example.com,1372,122086.2,30521.55,Шевченко,Туреччина,Коваленко І. О.,Фотоапарати,+380823373918,218,Gold,Україна,Накладений платіж,0.2,Оплачено,2025-04-15,Східна Європа,1144,Львів
Юрій,Альфа-Prime ТОВ,7,LuxCraft Одяг S2,client1144@example.com,1001,43441.16,6205.88,Шевченко,Туреччина,Коваленко І. О.,Одяг,+380823373918,218,Gold,Україна,Накладений платіж,0.2,Оплачено,2025-04-15,Східна Європа,1144,Львів
Ірина,Опт-Lux ТОВ #28,3,ZenSoft Фотоапарати Lite9,client7080@example.com,435,118412.28,39470.76,Кравченко,Польща,Новак П. Я.,Фотоапарати,+380869715459,219,Platinum,Польща,Картка,0.2,Оплачено,2023-12-06,Центральна Європа,7080,Варшава
